SMILES,Chemical name,LogS exp (mol/L),ESOL,RF,Weave,GC
c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,Adenosine,-1.73,-0.23,-2.56,-2.25,-1.75
c1c2c([nH]n1)ncnc2O,Allopurinol,-2.26,-1.07,-2.24,-1.66,-2.84
COc1cc(cc(c1OC)OC)Cc2cnc(nc2N)N,Trimethoprim,-2.95,-2.82,-2.88,-3.20,-2.95
c1ccc(cc1)C(=O)O,Benzoic acid,-1.58,-1.85,-2.52,-0.89,-1.93
OCc1cc(ccc1O)C(O)CNC(C)(C)C,Salbutamol,-1.22,-2.43,-2.60,-3.07,-3.66
O(c4cc1c(nccc1[C@H](O)[C@@H]2N3CC[C@@H](C2)[C@@H](/C=C)C3)cc4)C,Quinidine,-2.81,-4.40,-2.84,-3.87,-5.40
CC(C)NCC(COc1ccc(cc1)CC(=O)N)O,(RS)-Atenolol,-1.21,-1.94,-2.27,-3.44,-1.42
ClC(Cl)(Cl)C(O)O,Chloral Hydrate,1.70,-1.33,-0.50,-0.86,-2.24
Cc1c(nc[nH]1)CSCCN\C(=N\C)NC#N,Cimetidine,-1.69,-1.96,-2.92,-3.21,-0.59
Clc2cc1C(\c3c(Sc1cc2)cccc3)=C/CCN(C)C,Chlorprothixene,-6.75,-5.91,-5.09,-4.08,-7.42
CN1[C@H]2CC[C@@H]1[C@H]([C@H](C2)OC(=O)c3ccccc3)C(=O)OC,Cocaine,-2.25,-3.24,-3.58,-3.89,-1.98
C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,Naproxen,-4.50,-3.75,-3.84,-1.84,-5.08
Clc1ccc(cc1Cl)[C@H]3c2c(cccc2)[C@@H](NC)CC3,Sertraline,-4.83,-5.85,-3.74,-3.71,-5.14
c1cnc(=O)[nH]c1N,Cytosine,-1.16,-0.31,-1.37,-0.84,-1.63
c1cc2c(c(c1)O)C(=O)c3c(cccc3O)C2=O,"1,8-Dihydroxyanthraquinone",-5.19,-3.00,-3.40,-2.62,-4.41
O=S(c1ccc(cc1)\C=C3/c2ccc(F)cc2\C(=C3C)CC(=O)O)C,Sulindac,-4.50,-5.52,-3.64,-3.40,-5.60
FC(F)(F)c2c(cc1c(NCNS1(=O)=O)c2)S(=O)(=O)N,Hydroflumethiazide,-2.97,-2.06,-1.68,-4.04,-2.35
Fc2cc(ccc2c1ccccc1)C(C(=O)O)C,Flurbiprofen,-4.15,-4.36,-3.63,-2.46,-4.35
O=S(=O)(N=C(N)CCSCc1nc(/N=C(/N)N)sc1)N,Famotidine,-2.65,-1.48,-3.07,-3.37,-1.80
FC(F)(F)c1cc(ccc1)Nc2ccccc2C(=O)O,Flufenamic acid,-5.35,-4.92,-3.37,-3.30,-5.58
CC(C)Cc1ccc(cc1)C(C)C(=O)O,Ibuprofen,-3.59,-3.54,-3.14,-2.53,-3.55
CC(C)NCC(COc1cccc2c1cccc2)O,Propranolol,-3.49,-3.57,-3.66,-3.53,-4.59
O=C2N(c1ncn(c1C(=O)N2CCCCC(=O)C)C)C,Pentoxifylline,-0.56,-1.90,-2.47,-2.35,-2.81
O=C(O)[C@@H](N)Cc1cc(O)c(O)cc1,L-DOPA (Levodopa),-1.82,-1.25,-1.94,-0.88,-3.08
O=C(O)C(c1ccc(cc1)N3C(=O)c2ccccc2C3)C,Indoprofen,-4.82,-4.08,-3.15,-2.97,-3.96
Clc1cc(c(OC)cc1N)C(=O)NCCN(CC)CC,Metoclopramide,-3.57,-3.31,-3.53,-3.91,-3.38
COc1ccc(cc1OC)Cc2c3cc(c(cc3ccn2)OC)OC,Papaverine,-3.87,-5.10,-2.14,-3.98,-5.76
O=C\2c1c(nc(cc1)C)N(/C=C/2C(=O)O)CC,Nalidixic acid,-3.61,-2.57,-3.34,-2.20,-4.98
FC(F)(F)c1cc(ccc1)Nc2ncccc2C(=O)O,Niflumic acid,-4.58,-4.48,-1.71,-3.65,-5.04
